ResourceID,card,External Relation URL Prefix,External Relation URL,External Relation URL Type
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_Languages,https://dams.antwerpen.be,/asset/a1JcPAMUDqgEFaMTML9QDI7I,DAMS Archief
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_Languages,https://dams.antwerpen.be,/asset/L1oLFdJBkVXQs4bDlWa6NNYl,DAMS Archief
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_Languages,https://collections.vam.ac.uk,/item/O70483/st-george-previously-known-as-statuette-mill%C3%A1n-pedro,uniform resource locators
ead18356-4451-5d74-b7da-1a2a23288625,e73_Languages,https://dams.antwerpen.be,/asset/ucucfKBAUbkhLbGbd0GAre5e,DAMS Archief
19a96c19-4daa-554a-b61e-09077de9c0c9,e73_Languages,https://dams.antwerpen.be,/asset/S1QeSqFugaqMbDGNNAMjw5Lq,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/q1lgihMaPFVdVNVNcZ6qq1Fq,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/GKjTjUcdnNV9amsDXFG2c8Xn,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/K1GJrlIYCYLDONZEhW2kTbCp,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/HginWaFTjiYcTsWjiG8DC0lG,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/dTFsQjJiWWVHHOTcEX5tFYYr,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/r1TWEmVPZRfrO7mJPP3gACLx,DAMS Archief
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,https://dams.antwerpen.be,/asset/fNiKTfDfBEIVQIRKVn569vfP,DAMS Archief
013cba85-de6e-5a4d-b632-244ac205a8ce,e73_Languages,https://dams.antwerpen.be,/asset/t2denKLaOQlPBdmZEUzSP5BW/X1kkPL6VAWjZSpA5UPWeoVAJ,DAMS Archief
013cba85-de6e-5a4d-b632-244ac205a8ce,e73_Languages,https://dams.antwerpen.be,/asset/t2QU6ZUWbQRqeQmcPaLlDjhC,DAMS Archief
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_Languages,https://dams.antwerpen.be,/asset/FdNRNJWozaeGZVftT6ldrAf8,DAMS Archief
