ResourceID,card,order,Keeper,Object Number,Object Identifier,archive_code,Warehouse Location (begin),Warehouse Location (end),Material,Production Technique Type,Object Type,Document status
72693e42-d2fa-5bfc-ad45-84821bbd741e,AA,0,Museum Mayer van den Bergh,MMB.A.1334_#1,https://data.MMB.be/ark:/24970/72693e42-d2fa-5bfc-ad45-84821bbd741e,MMB.A.I.D.1.c,Doos A.X,,ink,handwriting,letters (correspondence),
6843bb4b-eb37-5d20-8b89-cce6d430f706,AA,0,Museum Mayer van den Bergh,MMB.A.1335_#1,https://data.MMB.be/ark:/24970/6843bb4b-eb37-5d20-8b89-cce6d430f706,MMB.A.I.D.1.c,Doos A.X,,ink,handwriting,letters (correspondence),
51e2ec6e-a725-5ad4-9120-da6986649d16,AA,0,Museum Mayer van den Bergh,MMB.A.1336_#1,https://data.MMB.be/ark:/24970/51e2ec6e-a725-5ad4-9120-da6986649d16,MMB.A.I.D.1.c,Doos A.X,,ink,handwriting,letters (correspondence),
bf65ddfe-d685-5141-ab68-6a8d9c956154,AA,0,Museum Mayer van den Bergh,MMB.A.1337_#1,https://data.MMB.be/ark:/24970/bf65ddfe-d685-5141-ab68-6a8d9c956154,MMB.A.I.D.1.c,Doos A.X,,ink,handwriting,letters (correspondence),
f958a3d7-468f-5eef-a438-73674105c712,AA,0,Museum Mayer van den Bergh,MMB.A.1339_#1,https://data.MMB.be/ark:/24970/f958a3d7-468f-5eef-a438-73674105c712,MMB.A.I.D.1.c,Doos A.X,,ink,handwriting,postcards,
f10f2251-ffef-59b6-b2c1-6dee3849f3be,AA,0,Museum Mayer van den Bergh,MMB.A.1340_#1,https://data.MMB.be/ark:/24970/f10f2251-ffef-59b6-b2c1-6dee3849f3be,MMB.A.I.D.1.c,Doos A.X,,ink,handwriting,postcards,
b6579ea2-bbf3-59f5-9756-476e8070c4f1,AA,0,Museum Mayer van den Bergh,MMB.A.1341_#1,https://data.MMB.be/ark:/24970/b6579ea2-bbf3-59f5-9756-476e8070c4f1,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
2f29f9e1-cfca-58a9-86a4-ff511930833c,AA,0,Museum Mayer van den Bergh,MMB.A.1343_#1,https://data.MMB.be/ark:/24970/2f29f9e1-cfca-58a9-86a4-ff511930833c,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
87212be3-ea7a-56ec-89ec-9b414b357457,AA,0,Museum Mayer van den Bergh,MMB.A.1344_#1,https://data.MMB.be/ark:/24970/87212be3-ea7a-56ec-89ec-9b414b357457,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
ea0b6b78-1983-58b4-9e97-a232987e7b2e,AA,0,Museum Mayer van den Bergh,MMB.A.1345_#1,https://data.MMB.be/ark:/24970/ea0b6b78-1983-58b4-9e97-a232987e7b2e,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
03598ea1-ac61-58a2-82ee-14884a2b5f47,AA,0,Museum Mayer van den Bergh,MMB.A.1346_#1,https://data.MMB.be/ark:/24970/03598ea1-ac61-58a2-82ee-14884a2b5f47,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
c511182f-11ab-5569-8dd2-bc938142fb6d,AA,0,Museum Mayer van den Bergh,MMB.A.1347_#1,https://data.MMB.be/ark:/24970/c511182f-11ab-5569-8dd2-bc938142fb6d,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
87de7450-9e7e-518e-8c83-001624d6b9fc,AA,0,Museum Mayer van den Bergh,MMB.A.1348_#1,https://data.MMB.be/ark:/24970/87de7450-9e7e-518e-8c83-001624d6b9fc,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
f657b410-2659-5bf1-b5ac-5080ffe6a506,AA,0,Museum Mayer van den Bergh,MMB.A.1349_#1,https://data.MMB.be/ark:/24970/f657b410-2659-5bf1-b5ac-5080ffe6a506,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
1e485b28-b884-5201-81c2-55ffe815ab0b,AA,0,Museum Mayer van den Bergh,MMB.A.1350_#1,https://data.MMB.be/ark:/24970/1e485b28-b884-5201-81c2-55ffe815ab0b,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
716ffdf2-2e9b-5e57-b661-40758ef93663,AA,0,Museum Mayer van den Bergh,MMB.A.1351_#1,https://data.MMB.be/ark:/24970/716ffdf2-2e9b-5e57-b661-40758ef93663,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
6f25c08a-7a11-5f2a-816f-efd52ef71887,AA,0,Museum Mayer van den Bergh,MMB.A.1353_#1,https://data.MMB.be/ark:/24970/6f25c08a-7a11-5f2a-816f-efd52ef71887,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
9397bb50-9831-5d85-9325-b32bf2c27d87,AA,0,Museum Mayer van den Bergh,MMB.A.1354_#1,https://data.MMB.be/ark:/24970/9397bb50-9831-5d85-9325-b32bf2c27d87,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
e7ea3cd0-ecc0-5f55-800c-9713742ea9cd,AA,0,Museum Mayer van den Bergh,MMB.A.1355_#1,https://data.MMB.be/ark:/24970/e7ea3cd0-ecc0-5f55-800c-9713742ea9cd,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
42eb5a51-5783-5d10-9df7-ae2a44b59a47,AA,0,Museum Mayer van den Bergh,MMB.A.1356_#1,https://data.MMB.be/ark:/24970/42eb5a51-5783-5d10-9df7-ae2a44b59a47,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
77f558c5-9875-5643-9509-217c0e6452fb,AA,0,Museum Mayer van den Bergh,MMB.A.1357_#1,https://data.MMB.be/ark:/24970/77f558c5-9875-5643-9509-217c0e6452fb,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
1078bfd0-8b2b-5e22-830a-160706532a72,AA,0,Museum Mayer van den Bergh,MMB.A.1358_#1,https://data.MMB.be/ark:/24970/1078bfd0-8b2b-5e22-830a-160706532a72,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
38b3a2e7-cb27-59e2-8d41-4f59979301d4,AA,0,Museum Mayer van den Bergh,MMB.A.1359_#1,https://data.MMB.be/ark:/24970/38b3a2e7-cb27-59e2-8d41-4f59979301d4,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
2aafbd46-02db-54d9-ba74-9006453bbdba,AA,0,Museum Mayer van den Bergh,MMB.A.1360_#1,https://data.MMB.be/ark:/24970/2aafbd46-02db-54d9-ba74-9006453bbdba,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
b9cfcb8e-610a-5401-9f3c-03cb95e128b3,AA,0,Museum Mayer van den Bergh,MMB.A.1361_#1,https://data.MMB.be/ark:/24970/b9cfcb8e-610a-5401-9f3c-03cb95e128b3,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
a9c60d4d-419a-5381-a491-9ae83435f450,AA,0,Museum Mayer van den Bergh,MMB.A.1362_#1,https://data.MMB.be/ark:/24970/a9c60d4d-419a-5381-a491-9ae83435f450,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
94ac994a-3803-5441-9b48-a6deafb80f0c,AA,0,Museum Mayer van den Bergh,MMB.A.1364_#1,https://data.MMB.be/ark:/24970/94ac994a-3803-5441-9b48-a6deafb80f0c,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
30dbb1ae-149f-543e-af52-ee6b994cc8ff,AA,0,Museum Mayer van den Bergh,MMB.A.1365_#1,https://data.MMB.be/ark:/24970/30dbb1ae-149f-543e-af52-ee6b994cc8ff,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
31d8502f-d630-50d3-83fc-5029b54a55f9,AA,0,Museum Mayer van den Bergh,MMB.A.1366_#1,https://data.MMB.be/ark:/24970/31d8502f-d630-50d3-83fc-5029b54a55f9,MMB.A.I.D.2.c,Doos A.X,,ink,typewriting,letters (correspondence),
be914153-5d18-5326-b98b-9f6c810560ce,AA,0,Museum Mayer van den Bergh,MMB.A.1367_#1,https://data.MMB.be/ark:/24970/be914153-5d18-5326-b98b-9f6c810560ce,MMB.A.I.D.2.c,Doos A.X,,ink,typewriting,letters (correspondence),
f10ec035-1e5c-56c7-a305-5c60af87655f,AA,0,Museum Mayer van den Bergh,MMB.A.1370_#1,https://data.MMB.be/ark:/24970/f10ec035-1e5c-56c7-a305-5c60af87655f,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
d226a19b-fe7a-5594-8416-57e4fdb1649a,AA,0,Museum Mayer van den Bergh,MMB.A.1371_#1,https://data.MMB.be/ark:/24970/d226a19b-fe7a-5594-8416-57e4fdb1649a,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
0ca3ca2f-83d2-57ce-a4da-f12c97318827,AA,0,Museum Mayer van den Bergh,MMB.A.1372_#1,https://data.MMB.be/ark:/24970/0ca3ca2f-83d2-57ce-a4da-f12c97318827,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
35522455-776d-588d-8b49-27abb7157739,AA,0,Museum Mayer van den Bergh,MMB.A.1373_#1,https://data.MMB.be/ark:/24970/35522455-776d-588d-8b49-27abb7157739,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
f15312ca-1950-5816-8109-d69bd352b5fd,AA,0,Museum Mayer van den Bergh,MMB.A.1374_#1,https://data.MMB.be/ark:/24970/f15312ca-1950-5816-8109-d69bd352b5fd,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
77f67f30-b13d-53a4-b9ba-1b857c9f1787,AA,0,Museum Mayer van den Bergh,MMB.A.1375_#1,https://data.MMB.be/ark:/24970/77f67f30-b13d-53a4-b9ba-1b857c9f1787,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
8e38b280-3780-50c0-8e79-61e6063dbc8e,AA,0,Museum Mayer van den Bergh,MMB.A.1376_#1,https://data.MMB.be/ark:/24970/8e38b280-3780-50c0-8e79-61e6063dbc8e,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
b15a7355-1613-534e-b242-dcf59b60ea79,AA,0,Museum Mayer van den Bergh,MMB.A.1377_#1,https://data.MMB.be/ark:/24970/b15a7355-1613-534e-b242-dcf59b60ea79,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
0ad440ab-eb44-5421-85e4-f388b1c6ed84,AA,0,Museum Mayer van den Bergh,MMB.A.1378_#1,https://data.MMB.be/ark:/24970/0ad440ab-eb44-5421-85e4-f388b1c6ed84,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
a31ea87a-1b8a-5482-9834-70f7ce57f288,AA,0,Museum Mayer van den Bergh,MMB.A.1379_#1,https://data.MMB.be/ark:/24970/a31ea87a-1b8a-5482-9834-70f7ce57f288,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
59479a06-467b-50e4-b901-b06d9dddfcf9,AA,0,Museum Mayer van den Bergh,MMB.A.1380_#1,https://data.MMB.be/ark:/24970/59479a06-467b-50e4-b901-b06d9dddfcf9,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
6bf8e497-a0e5-5906-bade-9d43ac0eab91,AA,0,Museum Mayer van den Bergh,MMB.A.1381_#1,https://data.MMB.be/ark:/24970/6bf8e497-a0e5-5906-bade-9d43ac0eab91,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
83563fc2-8367-5849-bc18-ee26a9b959c9,AA,0,Museum Mayer van den Bergh,MMB.A.1382_#1,https://data.MMB.be/ark:/24970/83563fc2-8367-5849-bc18-ee26a9b959c9,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
2df9aced-86f7-5f31-8a94-c8e7c704dcf5,AA,0,Museum Mayer van den Bergh,MMB.A.1383_#1,https://data.MMB.be/ark:/24970/2df9aced-86f7-5f31-8a94-c8e7c704dcf5,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
4505250c-2d59-5300-b71f-afd4886e7680,AA,0,Museum Mayer van den Bergh,MMB.A.1384_#1,https://data.MMB.be/ark:/24970/4505250c-2d59-5300-b71f-afd4886e7680,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
19b9033c-e0fb-54d7-a155-80dc47dd34f5,AA,0,Museum Mayer van den Bergh,MMB.A.1385_#1,https://data.MMB.be/ark:/24970/19b9033c-e0fb-54d7-a155-80dc47dd34f5,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
46dcd58a-f47b-54bc-8052-0db22fc43183,AA,0,Museum Mayer van den Bergh,MMB.A.1386_#1,https://data.MMB.be/ark:/24970/46dcd58a-f47b-54bc-8052-0db22fc43183,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
f20ef299-5b44-5d21-9d0e-1c8478e0c190,AA,0,Museum Mayer van den Bergh,MMB.A.1387_#1,https://data.MMB.be/ark:/24970/f20ef299-5b44-5d21-9d0e-1c8478e0c190,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
8f3d06c9-1be6-5b85-82bd-b06f2c6b92d6,AA,0,Museum Mayer van den Bergh,MMB.A.1388_#1,https://data.MMB.be/ark:/24970/8f3d06c9-1be6-5b85-82bd-b06f2c6b92d6,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
e8d66c02-fa54-5553-834c-a46fa742feb5,AA,0,Museum Mayer van den Bergh,MMB.A.1389_#1,https://data.MMB.be/ark:/24970/e8d66c02-fa54-5553-834c-a46fa742feb5,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
bedc1f76-7e1f-558c-a027-b720a137e5b6,AA,0,Museum Mayer van den Bergh,MMB.A.1390_#1,https://data.MMB.be/ark:/24970/bedc1f76-7e1f-558c-a027-b720a137e5b6,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
18540a62-fb12-5bba-a24a-5482173ce141,AA,0,Museum Mayer van den Bergh,MMB.A.1391_#1,https://data.MMB.be/ark:/24970/18540a62-fb12-5bba-a24a-5482173ce141,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
fb430561-ac14-5905-9afb-d709f9002c42,AA,0,Museum Mayer van den Bergh,MMB.A.1392_#1,https://data.MMB.be/ark:/24970/fb430561-ac14-5905-9afb-d709f9002c42,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
98a52a5c-dc92-5580-bd4e-a03b80b79f2e,AA,0,Museum Mayer van den Bergh,MMB.A.1393_#1,https://data.MMB.be/ark:/24970/98a52a5c-dc92-5580-bd4e-a03b80b79f2e,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
2deedcde-3fb3-5db3-b7f7-159bd05d1e77,AA,0,Museum Mayer van den Bergh,MMB.A.1394_#1,https://data.MMB.be/ark:/24970/2deedcde-3fb3-5db3-b7f7-159bd05d1e77,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
0caff1b8-6b06-5109-8d32-f9d3b69b0d47,AA,0,Museum Mayer van den Bergh,MMB.A.1395_#1,https://data.MMB.be/ark:/24970/0caff1b8-6b06-5109-8d32-f9d3b69b0d47,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
c75e502c-b329-534b-b395-c4b054be4205,AA,0,Museum Mayer van den Bergh,MMB.A.1396_#1,https://data.MMB.be/ark:/24970/c75e502c-b329-534b-b395-c4b054be4205,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
bb9072e3-6770-5868-8b6d-a29d6e2ce6fa,AA,0,Museum Mayer van den Bergh,MMB.A.1397_#1,https://data.MMB.be/ark:/24970/bb9072e3-6770-5868-8b6d-a29d6e2ce6fa,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
f5f85365-1bb3-56cb-83cb-84ac45260d36,AA,0,Museum Mayer van den Bergh,MMB.A.1398_#1,https://data.MMB.be/ark:/24970/f5f85365-1bb3-56cb-83cb-84ac45260d36,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
b962bfba-8450-559f-9181-c424f9749587,AA,0,Museum Mayer van den Bergh,MMB.A.1399_#1,https://data.MMB.be/ark:/24970/b962bfba-8450-559f-9181-c424f9749587,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
2c46ef46-a835-5e63-9936-2a65459314ad,AA,0,Museum Mayer van den Bergh,MMB.A.1400_#1,https://data.MMB.be/ark:/24970/2c46ef46-a835-5e63-9936-2a65459314ad,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
6f97b7ba-7db8-5a33-aab8-ae8a4aed2271,AA,0,Museum Mayer van den Bergh,MMB.A.1401_#1,https://data.MMB.be/ark:/24970/6f97b7ba-7db8-5a33-aab8-ae8a4aed2271,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
05fb3c47-6ab0-5c96-998c-4f3422c0de65,AA,0,Museum Mayer van den Bergh,MMB.A.1402_#1,https://data.MMB.be/ark:/24970/05fb3c47-6ab0-5c96-998c-4f3422c0de65,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
be1db7a0-7d51-5153-9354-ae1c0c27e097,AA,0,Museum Mayer van den Bergh,MMB.A.1403_#1,https://data.MMB.be/ark:/24970/be1db7a0-7d51-5153-9354-ae1c0c27e097,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
a0e4f456-3141-533b-9a30-6fa06a492708,AA,0,Museum Mayer van den Bergh,MMB.A.1404_#1,https://data.MMB.be/ark:/24970/a0e4f456-3141-533b-9a30-6fa06a492708,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
b1c2f100-e658-5007-9b74-a705eea5d231,AA,0,Museum Mayer van den Bergh,MMB.A.1405_#1,https://data.MMB.be/ark:/24970/b1c2f100-e658-5007-9b74-a705eea5d231,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
b12e87f4-02cc-5e14-ac3f-0d0c7d7a7c4e,AA,0,Museum Mayer van den Bergh,MMB.A.1407_#1,https://data.MMB.be/ark:/24970/b12e87f4-02cc-5e14-ac3f-0d0c7d7a7c4e,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
952802ee-e96b-5856-b07f-a86337e520cc,AA,0,Museum Mayer van den Bergh,MMB.A.1408_#1,https://data.MMB.be/ark:/24970/952802ee-e96b-5856-b07f-a86337e520cc,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
eb445f13-c561-57fb-8711-ae5d7f05d6ed,AA,0,Museum Mayer van den Bergh,MMB.A.1409_#1,https://data.MMB.be/ark:/24970/eb445f13-c561-57fb-8711-ae5d7f05d6ed,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
b50fb708-645d-56c7-aa1b-916d92c24658,AA,0,Museum Mayer van den Bergh,MMB.A.1410_#1,https://data.MMB.be/ark:/24970/b50fb708-645d-56c7-aa1b-916d92c24658,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
cad8f82b-7d7a-52bc-84d4-a4953d051d8d,AA,0,Museum Mayer van den Bergh,MMB.A.1411_#1,https://data.MMB.be/ark:/24970/cad8f82b-7d7a-52bc-84d4-a4953d051d8d,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
18eeb603-3dba-5352-a456-0efc102adb34,AA,0,Museum Mayer van den Bergh,MMB.A.1412_#1,https://data.MMB.be/ark:/24970/18eeb603-3dba-5352-a456-0efc102adb34,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
1f26ce3a-6a74-5460-b62e-cb0dad650539,AA,0,Museum Mayer van den Bergh,MMB.A.1413_#1,https://data.MMB.be/ark:/24970/1f26ce3a-6a74-5460-b62e-cb0dad650539,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
42a14a00-7d9a-50a3-89ca-9951deb76fa8,AA,0,Museum Mayer van den Bergh,MMB.A.1414_#1,https://data.MMB.be/ark:/24970/42a14a00-7d9a-50a3-89ca-9951deb76fa8,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
7926b24b-fa4c-5a2a-ade9-905e8253713e,AA,0,Museum Mayer van den Bergh,MMB.A.1415_#1,https://data.MMB.be/ark:/24970/7926b24b-fa4c-5a2a-ade9-905e8253713e,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
5e06a683-0b77-5e7a-bd21-d46dd7cbe655,AA,0,Museum Mayer van den Bergh,MMB.A.1416_#1,https://data.MMB.be/ark:/24970/5e06a683-0b77-5e7a-bd21-d46dd7cbe655,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
784cae76-5b3f-56c0-abec-5d5c46578b16,AA,0,Museum Mayer van den Bergh,MMB.A.1417_#1,https://data.MMB.be/ark:/24970/784cae76-5b3f-56c0-abec-5d5c46578b16,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
dc351c83-4347-59da-9132-d4aa3fab8450,AA,0,Museum Mayer van den Bergh,MMB.A.1418_#1,https://data.MMB.be/ark:/24970/dc351c83-4347-59da-9132-d4aa3fab8450,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
d86ea639-ed25-59e5-9017-563e5c9ee004,AA,0,Museum Mayer van den Bergh,MMB.A.1419_#1,https://data.MMB.be/ark:/24970/d86ea639-ed25-59e5-9017-563e5c9ee004,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
d633a9fd-949c-5e75-aabe-2e8ed3471e87,AA,0,Museum Mayer van den Bergh,MMB.A.1420_#1,https://data.MMB.be/ark:/24970/d633a9fd-949c-5e75-aabe-2e8ed3471e87,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
200a5f04-a6de-5adb-9e5b-c7e2b92e240b,AA,0,Museum Mayer van den Bergh,MMB.A.1421_#1,https://data.MMB.be/ark:/24970/200a5f04-a6de-5adb-9e5b-c7e2b92e240b,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
9c3edcc0-ba35-56e7-a9df-49f0fbd99a0d,AA,0,Museum Mayer van den Bergh,MMB.A.1422_#1,https://data.MMB.be/ark:/24970/9c3edcc0-ba35-56e7-a9df-49f0fbd99a0d,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
c9ab9953-af0a-5210-8952-ef2efa4172d9,AA,0,Museum Mayer van den Bergh,MMB.A.1423_#1,https://data.MMB.be/ark:/24970/c9ab9953-af0a-5210-8952-ef2efa4172d9,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
6a15f095-d215-59f9-9d48-5087bd26edb5,AA,0,Museum Mayer van den Bergh,MMB.A.1424_#1,https://data.MMB.be/ark:/24970/6a15f095-d215-59f9-9d48-5087bd26edb5,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
73f383de-25a8-5094-acd9-95cbfcbeca5f,AA,0,Museum Mayer van den Bergh,MMB.A.1425_#1,https://data.MMB.be/ark:/24970/73f383de-25a8-5094-acd9-95cbfcbeca5f,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
de63ec5f-989d-55b2-b222-412c2af2a17f,AA,0,Museum Mayer van den Bergh,MMB.A.1426_#1,https://data.MMB.be/ark:/24970/de63ec5f-989d-55b2-b222-412c2af2a17f,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
d27d0f12-c74b-5d55-ba7f-408b9fbbee7f,AA,0,Museum Mayer van den Bergh,MMB.A.1427_#1,https://data.MMB.be/ark:/24970/d27d0f12-c74b-5d55-ba7f-408b9fbbee7f,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
703bfe07-126f-553b-b8ec-91728aac7497,AA,0,Museum Mayer van den Bergh,MMB.A.1428_#1,https://data.MMB.be/ark:/24970/703bfe07-126f-553b-b8ec-91728aac7497,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
aee69169-8695-5aec-9ac0-f11439f76522,AA,0,Museum Mayer van den Bergh,MMB.A.1429_#1,https://data.MMB.be/ark:/24970/aee69169-8695-5aec-9ac0-f11439f76522,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
2b153f0c-10ac-59bb-846a-f7c8e3c4c420,AA,0,Museum Mayer van den Bergh,MMB.A.1430_#1,https://data.MMB.be/ark:/24970/2b153f0c-10ac-59bb-846a-f7c8e3c4c420,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
bfdb745f-4b19-5bd0-af0e-75e12a69a718,AA,0,Museum Mayer van den Bergh,MMB.A.1431_#1,https://data.MMB.be/ark:/24970/bfdb745f-4b19-5bd0-af0e-75e12a69a718,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
d9cd2fdb-e819-5bcc-88db-dac5d1f1233c,AA,0,Museum Mayer van den Bergh,MMB.A.1432_#1,https://data.MMB.be/ark:/24970/d9cd2fdb-e819-5bcc-88db-dac5d1f1233c,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
917f60c4-80cc-532d-baf0-a15144a35fb6,AA,0,Museum Mayer van den Bergh,MMB.A.1433_#1,https://data.MMB.be/ark:/24970/917f60c4-80cc-532d-baf0-a15144a35fb6,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,visiting cards,
5e478349-5a23-5e53-ae03-256bc28f475f,AA,0,Museum Mayer van den Bergh,MMB.A.1434_#1,https://data.MMB.be/ark:/24970/5e478349-5a23-5e53-ae03-256bc28f475f,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
80c6aed1-b7a9-56b4-b41d-8fffcdf39d46,AA,0,Museum Mayer van den Bergh,MMB.A.1435_#1,https://data.MMB.be/ark:/24970/80c6aed1-b7a9-56b4-b41d-8fffcdf39d46,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
ee68ee29-71c3-54a5-8c47-1eec756d6923,AA,0,Museum Mayer van den Bergh,MMB.A.1436_#1,https://data.MMB.be/ark:/24970/ee68ee29-71c3-54a5-8c47-1eec756d6923,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
f882cacf-cb23-59d6-8e8c-f008e0d12d2c,AA,0,Museum Mayer van den Bergh,MMB.A.1437_#1,https://data.MMB.be/ark:/24970/f882cacf-cb23-59d6-8e8c-f008e0d12d2c,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,postcards,
3002048a-0731-5164-b759-e7faa61388f5,AA,0,Museum Mayer van den Bergh,MMB.A.1438_#1,https://data.MMB.be/ark:/24970/3002048a-0731-5164-b759-e7faa61388f5,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
f6545123-b337-52f5-a69c-8b0aa70825cc,AA,0,Museum Mayer van den Bergh,MMB.A.1439_#1,https://data.MMB.be/ark:/24970/f6545123-b337-52f5-a69c-8b0aa70825cc,MMB.A.I.D.2.c,Doos A.X,,ink,handwriting,letters (correspondence),
