ResourceID,card,order,Description,Description Type,Description Language
8def9d55-e58a-5d81-ae9b-59fd85e78696,Descriptions,1,"Een symbolische kroon werd op het hoofd van Hugo Claus gezet, door een Parijse
Jury, voor zijn boek """"Jours de Canicule"""", de Franse vertaling van """"De
Hondsdagen 1952"""".

Van links naar rechts: Renée Lebas, Auguste Lebreton, Elly Claus, Françoise
Sagan, Dominique Wilms.",Beschrijving,Nederlands
cfc02abb-fc7f-5bf2-905a-d803dffa9200,Descriptions,1,"Marcel Debroey, driekwartprofiel. Rechts op de foto.",Beschrijving,Nederlands
9bf5b1b8-0fd4-5c6c-9bb1-4525d10f9e48,Descriptions,1,"Viering van Renaat Verbruggen (60j).

V.l.n.r.: Frans van Mechelen, Andries Kinsbergen, Rennat Verbruggen, Mev.
Verbruggen, Renaat van Zundert.",Beschrijving,Nederlands
813825c2-6091-5b28-9fa7-c00bb2d7a3df,Descriptions,1,"Het K.N.S.-gezelschap in Parijs, aan de Arc de Triomphe.  
Met o.a. Jet Naessens, Jos Gevers, Paul 's Jongers, Jenny van Santvoort, Firmin Mortier, Giel van den Branden, Ed Deleu, Martha de Wachter, Jeanne Geldof, Luc Philips, Bernard Postel.",Beschrijving,Nederlands
8f592fd7-2311-57fe-9207-aa3fd4ee6b20,Descriptions,1,"Dirk van Babylon, in lens kijkend. Borststuk.",Beschrijving,Nederlands
e3fa8435-9f38-5f25-adce-2425dd4c5718,Descriptions,1,"P. J. Nuyens, aan zijn schrijfmachine.",Beschrijving,Nederlands
fe2cc4ba-7278-5a2a-b5c9-b3a1c05fac1d,Descriptions,1,Jan van den Weghe in zetel met portret van zichzelf naast hem.,Beschrijving,Nederlands
8579ff64-5cdb-5e87-8c36-6db0d4030ad7,Descriptions,1,"Van links naar rechts: 3. Gaston Renson, 4. Theo Luykx.",Beschrijving,Nederlands
266ad01d-ea73-5e4c-9689-87341fd7f664,Descriptions,1,"Michel Seuphor, buste, profiel.",Beschrijving,Nederlands
f32bd6f9-6a95-5a70-88cf-b37372c0fefd,Descriptions,1,"Aster Berkhof, driekwartportret, hoofd en schouders.",Beschrijving,Nederlands
2c31e1ab-6534-556d-9019-7cb8f77fc438,Descriptions,1,"Friedrich von Bodenstedt, borststuk.",Beschrijving,Nederlands
ea532ad8-d7b5-5a67-9120-46a13c1b797c,Descriptions,1,"Jenny van Santvoort, Liza van Camp, Frans Vandenbrande, Jan Cammans in een opvoering van """"de Tante van Charley"""" van Thomas Brandon, met het K.N.S.-gezelschap in Valkenburg.",Beschrijving,Nederlands
342872a8-9c2f-5c13-93a8-77db380b8326,Descriptions,1,Renaat Veremans. Zittend op de veranda.,Beschrijving,Nederlands
8aec562e-05d5-5e6e-8224-3a15cc5decc2,Descriptions,1,Vereniging van Schrijvers voor de Jeugd. De 3de- Tentoonstelling van de V.S.V.J. te Boom.,Beschrijving,Nederlands
2b60532a-87a1-5572-86da-ba3f8b775ae4,Descriptions,1,"Film 62  
- Heule  
- Toneel in Tiegem (kinderen van Ons Volk)  
- Geboortehuis in Heule  
- Sneeuwzichten rond het Lijsternest  
- Dina en Isa in tegenlicht  
- Dina en Isa in de tuin van het Lijsternest",Beschrijving,Nederlands
a5501a94-1f6f-55fc-80a9-7ee5107be098,Descriptions,1,"Nora Aulit, zittend in de tuin.",Beschrijving,Nederlands
dae7f1ac-adfc-5464-9c7e-13a73dc24047,Descriptions,1,"Lodewijk de Vocht. Stichtig """"Lodewijk de Vocht - Fonds"""" in het Osterrieth - huis te Antwerpen. V.l.n.r.: Mevr. Rochtus, E. Traey, Irène Bogaert, Frans Wildiers, Mevr. Traey, (voorgrond): Leon Rochtus, Mevr. Parein, L. de Vocht, Mevr. Verrept, Dom. Hertoghe.",Beschrijving,Nederlands
c2dc2c46-3dee-5294-9d22-c7f4e151fda8,Descriptions,1,Oostendse vaart met bomen langs de oever. ,Beschrijving,Nederlands
0f966288-ee70-57a9-9e2a-2bb01349ee0e,Descriptions,1,"Portret van Irma Vandaele, een kleermaakster",Beschrijving,Nederlands
2333a212-c66a-51a1-8465-1bf4197eea33,Descriptions,1,"Marinus de Jong en Jules Vyverman tijdens de 85-jaar hulde, thuis.",Beschrijving,Nederlands
a3713e5f-7b84-529c-ab44-53c883c40c5c,Descriptions,1,"Jos Vandeloo, hoofd en schouders, voor gebouw.",Beschrijving,Nederlands
d90af37b-acc7-5b68-b27b-8b78ad0ea45b,Descriptions,1,"Gella Allaert, hoofd.",Beschrijving,Nederlands
e51c2b9b-783e-519e-a564-194905c4ab5c,Descriptions,1,"Op de vlakte waar de dieptepeilingen voor de nieuwe toren gedaan worden, poseren vóór de grote machine, v.r.n.l. E. Clauw, van de Kerckhove Jan, E. Clottens, Van Averbeke, Monteyne, en een technieker van de firma Franki.",Beschrijving,Nederlands
a711aa48-c767-5324-a554-dbcaa579e1c1,Descriptions,1,"Germaine Loosveldt, met een hond op haar arm, ten halve lijve. Sceneportret uit 'Storm in een Glas'.",Beschrijving,Nederlands
b9b4da87-66a6-5018-8178-4467ade1df13,Descriptions,1,"Maria de Vleeschouwer, voor het huis. Ten voeten uit.",Beschrijving,Nederlands
af264fef-71ee-5b8d-9c13-8c9b0adf114f,Descriptions,1,Groepsfoto met collega's bouwmeesters van Flor van Reeth,Beschrijving,Nederlands
e1b6c538-b218-50da-a359-ce6aff5d770a,Descriptions,1,Maurits van de Moortel en Ger Schmook met een groep mensen in de duinen.,Beschrijving,Nederlands
5b9e43c6-bf07-5b32-b5ed-8ac00d220854,Descriptions,1,"Karel De Winter, Driekwartportret.",Beschrijving,Nederlands
f61c289f-9a43-586c-8e52-dfb4e9d1ace2,Descriptions,1,"Jozef Geboers, met de linkerarm omhoog.",Beschrijving,Nederlands
3f856214-8022-5c4d-a2d9-9448ec24c14f,Descriptions,1,"Gilberte Deroo, met op de achtergrond haar echtgenoot.",Beschrijving,Nederlands
d4c34b25-8816-5532-82e9-87629e883fd9,Descriptions,1,"Cauwelaert, van, Frans  
Bezoek van de delegatie der Hollandse R.K. Staatspartij aan de Katholieke Unie.",Beschrijving,Nederlands
b91e86d2-d6b8-5e51-8c35-8b905e841467,Descriptions,1,Mia van den Bosch als Sophie en Maria van der Meirsch als Octavian in 'De Rozenkavalier' van Richard Strauss.,Beschrijving,Nederlands
01978ce1-d853-5c0d-86a8-43bad0f05294,Descriptions,1,"Frans van Cauwelaert, Londen; Belgische kerk; Hulde aan het monument van de gesnevelde Belgische soldaten 1914-1918 op het kerkhof van Kensal Green. v.l.n.r: F.V.C; Spaak; Gutt.(15)",Beschrijving,Nederlands
81c09c32-0da6-5e31-bba0-f761f655d4e0,Descriptions,1,"Paul Bellefroid , borststuk, profiel naar rechts.",Beschrijving,Nederlands
8bb7984c-1a1b-5576-9581-a3b5f4d35d5f,Descriptions,1,Jozef Muls (in lichte overjas) op de Van Cauwelaert-hulde n.a.v. de overbrenging van diens stoffelijk overschot naar het erepark van Schoonselhof.,Beschrijving,Nederlands
69d99577-abc0-5570-8eaa-a87cbd33a49d,Descriptions,1,"[Sandor Kandus] met zwaard, ten voeten uit, met hulde: """"Meinem lieben Kollegen Meybert, dem ausgezeichneten Sänger und Darsteller zur Erinnerung an seinen (sign. dat.)"""".",Beschrijving,Nederlands
ff0f4cb1-c6e9-598b-92ec-e6a3b8c4d6b2,Descriptions,1,"Cyriel Verschaeve, naast de muur. Ten halve lijve.",Beschrijving,Nederlands
34e871ae-fc4f-52d0-b0db-441921086dad,Descriptions,1,"Maurits Sabbe spreekt de menigte toe op het Schoonselhof.

Staande vóór het podium: E. de Herdt, Bayens en Klepmans.",Beschrijving,Nederlands
422631be-2d2c-5615-9cc3-3e7414c3e4b3,Descriptions,1,"Hippoliet Meert op zijn sterfbed, hoofd in profiel.",Beschrijving,Nederlands
7e54c050-6774-5d89-b914-b3cad4a29114,Descriptions,1,"Herman Bruggen, met uitgestoken hand.",Beschrijving,Nederlands
95754f3a-b16d-5c5d-ad0b-7f60ac70bde6,Descriptions,1,"Julia Voeten. Revue: """"Welkom Carlos"""".",Beschrijving,Nederlands
0b21b5df-6656-5e1a-aaa6-5a3e507840b5,Descriptions,1,"Eugeen Winters, portret in profiel, iets schrijvend terwijl hij een foto bekijkt, ten halven lijve.",Beschrijving,Nederlands
3b5718fd-d950-59e3-8478-c57a0a39b7e8,Descriptions,1,Schilderij van Jan Ubink.,Beschrijving,Nederlands
fc39a127-01b4-50c4-abbd-6b02669fc747,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1949. Cyriel Verleyen en echtgenote, pastoor de Craene, Chris en Germaine Dyckhoff.",Beschrijving,Nederlands
20ed5dbb-d8fe-527e-b690-24ba62f12233,Descriptions,1,"Film: Andrée?, het hoofd naar rechts gedraaid. Borststuk.",Beschrijving,Nederlands
8930b646-e93d-5b2d-beb4-5a7e5a203a1f,Descriptions,1,"Foto van Olen in verband met """"Brief aan Boudewijn"""" van Walter van den Broeck.",Beschrijving,Nederlands
fd5925b1-126e-52b4-9a83-840f15058726,Descriptions,1,Begrafenis Jan Grauls - de lijkstoet beweegt zich door de straat.,Beschrijving,Nederlands
7151ab3a-7366-5853-b385-df938106c03c,Descriptions,1,"Arca-Kelderteater:

De vrouw tussen twee mannen, in """"Vier divertissementjes"""", door René de
Obaldia, regie: Dré Poppe.",Beschrijving,Nederlands
a1f03dd8-bef5-5542-a9b2-d9abdd55c9aa,Descriptions,1,"Streuvels en Alida
",Beschrijving,Nederlands
3b942ff5-396c-56b3-8fe9-522f34275bef,Descriptions,1,Denise de Weerdt met haar zuster Francine de Weerdt.,Beschrijving,Nederlands
174c3516-ee78-5d9c-ae85-3406b3590ccf,Descriptions,1,Frits Vertongen samen met zijn vader.,Beschrijving,Nederlands
4fadc4e2-5767-5623-b4f7-a17eae206874,Descriptions,1,Het geboorthuis van Guido Gezelle op de Rolleweg te Brugge.,Beschrijving,Nederlands
02082c16-3aca-578f-be5b-deea64e11bd0,Descriptions,1,"Groepsportret op de Kluisberg: Irma Staelens, Maria Libbrecht, Alida Staelens, Jules Staelens, Felix Staelens, Streuvels en Louis Libbrecht",Beschrijving,Nederlands
e22ce45b-f7f2-541f-9c29-2a57ba803ffb,Descriptions,1,"Toneelavond, studenten in KNS onder regie van Rudi van Vlaenderen:

De man, met hoed. Borststuk.",Beschrijving,Nederlands
69700e72-71c9-5f8d-a13b-3cb7f6a0074d,Descriptions,1,Het Koninklijk Atheneum aan de Fr. Rooseveltplaats te Antwerpen.,Beschrijving,Nederlands
f27c8b9c-a8b4-535d-a011-1ac264d8576e,Descriptions,1,"Bert van Aerschot, profiel naar rechts. Borststuk.",Beschrijving,Nederlands
9f6cc994-bbc3-59a5-bb16-435f0a53e5db,Descriptions,1,Hendrik van Tichelen op elfjarige leeftijd.,Beschrijving,Nederlands
28616d03-9dd6-56c3-b72a-ddf265bb1173,Descriptions,1,Walter Roland. Zittend op de vensterbank.,Beschrijving,Nederlands
cd3baf35-5469-5a68-af6f-507295ec68a1,Descriptions,1,"Germaine Loosveldt, als Lotte in """"De Wonderdoktoor"""" van Jos Janssen. Kader met 2 scènefoto's, eerste bedrijf.",Beschrijving,Nederlands
4133dd1a-0152-5c87-898a-f30a010caed0,Descriptions,1,"Jos Vandeloo. Ten halve lijve, bij een rivier. Op reis.",Beschrijving,Nederlands
4779e6c7-94a8-559c-9179-31181fccb1fe,Descriptions,1,"Nora Oosterwyk; bezoek aan Congo, bezoek aan een vissersdorp.",Beschrijving,Nederlands
5c591f56-931d-5960-8a9d-3217a30ff574,Descriptions,1,"Emiel Hullebroeck wordt gelauwerd door Eric Lauw, minister van Buitenlandse zaken van Zuid-Afrika, uit naam van de Zuid-Afrikaanse Academie voor Wetenschappen en kunsten voor zijn bijdrage aan de Afrikaanse cultuur, op de Ambassade van Zuid -Afrika te Brussel.",Beschrijving,Nederlands
d98069f7-2926-548d-b4e5-8f639753681b,Descriptions,1,Monument van Jan-Pieter Renier te Deerlijk,Beschrijving,Nederlands
530897bf-02cd-5ea5-a45e-ffbc39c6e88a,Descriptions,1,"Armand Boni, met sigaar in de mond.",Beschrijving,Nederlands
6b07a3b7-5bcf-5e38-b0c2-3af06b363ece,Descriptions,1,"Adriaan Martens,- portretfoto van zijn grootvader Julien, borststuk.",Beschrijving,Nederlands
ff192fdd-7147-54b4-b51c-6ae6cdafd9da,Descriptions,1,Liederavond van het Willemsfonds in het Lakenmetershuis op de vrijdagmarkt.(Einde 19e eeuw),Beschrijving,Nederlands
bd8ad981-7f2c-550e-b654-b735861c3e37,Descriptions,1,"Bezoek aan Julia en Leo Tulkens door o.a. Basiel de Craene en Maria Bonquet. Julia Tulkens, Basiel de Craene en ?",Beschrijving,Nederlands
68fa98ba-c8b2-5541-9a73-e35467e27c1c,Descriptions,1,"Leo en Michel Thiery, de tweelingbroertjes van Johan Daisne.",Beschrijving,Nederlands
276aca48-b531-5970-91c9-bad8852e4b48,Descriptions,1,"Irma Dekeukeleire; Portret, borststuk.",Beschrijving,Nederlands
fb84c4f1-c588-5572-af9d-e03303779f10,Descriptions,1,"Gerard Walschap met vier van zijn vijf kinderen: Carla, Lieven, Guido, Hugo.",Beschrijving,Nederlands
76d3d6b4-5801-5936-872b-2e41babb0e95,Descriptions,1,Hendrik Ballet. Hoofd.,Beschrijving,Nederlands
c6b138ce-72dd-595d-b45b-4198499ac8c7,Descriptions,1,"Doris, zijdelings",Beschrijving,Nederlands
3dd32547-ba93-5b93-a36f-a8772c3711cc,Descriptions,1,Gerard Walschap tijdens zijn plechtige communie. Ten voeten uit.,Beschrijving,Nederlands
2fe571a6-dab0-5199-8f01-be00058ce462,Descriptions,1,"Paul de Wispelaere en Paul de Vree, vooraan tussen het publiek in een zaal.",Beschrijving,Nederlands
b401ec49-04f1-5493-b9ca-ebc809fdce1b,Descriptions,1,Mevrouw Alida Baekelmans-Resseler.,Beschrijving,Nederlands
020f6555-02e2-577c-99d3-55ccf9dd4b8b,Descriptions,1,"Paul van Oye, in lens kijkend. Borststuk.",Beschrijving,Nederlands
0b2d0933-b5a6-56b4-a4cd-834692421522,Descriptions,1,"Arca-Kelderteater:

Walter Eysselinck in gesprek met onbekend, in """"Opgejaagde mensen"""", door Arthur
Adamov en onder regie van Dré Poppe.",Beschrijving,Nederlands
58043a85-2621-57d8-831f-df2c52a1df3b,Descriptions,1,"Stijn Streuvels met Albert Vermeire op het domein """"De Drie Koningen"""" te Beernem.",Beschrijving,Nederlands
064beafd-48c6-5c69-87e6-88b60934e8e5,Descriptions,1,"IJzerbedevaarten. Bloemenkrans met lint, waarop geschreven: """" Het Christelijk
Vlaams Kunstenaarsverbond.

Aan de Gesneuvelde Frontkunstenaars en alle Vlaamse Helden.",Beschrijving,Nederlands
bc96ca76-e80b-5fa7-accf-ffb7fa6d0376,Descriptions,1,"Arca-Kelderteater:

Een man met een vrouw, in """"Bareelwachters"""", door Paul Berkenman.",Beschrijving,Nederlands
69aa04a6-28e7-5fde-b771-4fef491f6006,Descriptions,1,"Lieven Renders, Gewezen speler in de Tooneelafdeeling, Eerelid. Borststuk.",Beschrijving,Nederlands
b7798f36-26f5-5d1a-91c6-7f575ba7545b,Descriptions,1,Vogel in het park te Gent.,Beschrijving,Nederlands
12a529f2-562a-570d-b4e8-afdd15b707c1,Descriptions,1,"Bob Storm (rechts) als President von Walter en Frans van der Brande (links) in """" List en Liefde """" van Friedrich Schiller. Regie: Dr. Gunter Stark.",Beschrijving,Nederlands
48cc00f1-5db5-574d-b702-b52b0db9a176,Descriptions,1,"Nic van Bruggen naast het monument ter nagedachtenis aan de Britse fietser Tom Simpson, op de Mount Ventoux in Frankrijk.",Beschrijving,Nederlands
1bc6067b-1a2d-545d-a8db-b593885511fc,Descriptions,1,Jef Geeraerts met baard. Ten halven lijve,Beschrijving,Nederlands
99025d9d-1e00-585c-ad85-f5e7de4bf522,Descriptions,1,[Dago Meybert] met collega's rond een tafel; samen een partituur aan het doornemen (?).,Beschrijving,Nederlands
a650e4cd-7bab-5c74-ace9-525f74b0ed87,Descriptions,1,Emiel Hullebroeck aan het drinken van een glas wijn op een feestje in gezelschap van onbekende mensen.,Beschrijving,Nederlands
f744e97d-ceb1-5cf9-a19b-2178480f401f,Descriptions,1,"Karel Jonckheere, Achiel Mussche, Richard Minne en Maurice Roelants",Beschrijving,Nederlands
003889a2-1f58-502e-8ee9-df274f09a963,Descriptions,1,"Maurice van den Dries, borststuk.",Beschrijving,Nederlands
e306a50b-debf-53ae-ab6d-253b5681b7eb,Descriptions,1,"Mariette Van Arkkels, Hoofd en schouders.",Beschrijving,Nederlands
d43148a7-6eff-51f3-9ae2-5d7a55821aba,Descriptions,1,Cara van Wersch. Borststuk.,Beschrijving,Nederlands
94ec5bcc-92b2-5822-a575-936d2f3a838a,Descriptions,1,Maurits Sabbe door Edgard Barbaix,Beschrijving,Nederlands
e6d10e3e-288c-535a-aaca-ce2124c5067f,Descriptions,1,Pierre van Rompaey. Borststuk.,Beschrijving,Nederlands
5232977c-f8be-5f5c-a09c-2c6ea89a037f,Descriptions,1,Bert Iven rechtdoor kijkend. Borststuk.,Beschrijving,Nederlands
de3d014e-d808-50ee-8a23-9ed57b4799b9,Descriptions,1,"Frans van Cauwelaert, spelend met zoon.",Beschrijving,Nederlands
bfacc946-3aa6-584a-9ea0-6c00f9362542,Descriptions,1,Jozef Muls in de Kaukasus. Jozef Muls te paard.,Beschrijving,Nederlands
d5f0cf97-2261-55d1-83b4-e7e82ebccfbd,Descriptions,1,"Beeld van Cyriel Verschaeve in Solbad-Hall. Foto genomen op 21 juli 1969 tijdens bezoek van Vlaamse delegatie, met Pastoor Jozef de Brouwer.",Beschrijving,Nederlands
f6746b3a-14d2-5771-9a5c-11b31d330ba1,Descriptions,1,"De redacteuren van """"De Vlaamsche Stem"""": Johan Eggen van Terlan, Marcel Delbecque, René de Clercq, Jan de Reyghere, Antoon Jacob en Lucien Brulez.",Beschrijving,Nederlands
fc419a0b-a691-5aed-9dad-025d759ba223,Descriptions,1,Karel Roelants en dr. Erik van Herzeele.,Beschrijving,Nederlands
638423c6-13df-55f7-95b8-12878b040a38,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1952. Namiddagzitting. Zicht op het publiek.",Beschrijving,Nederlands
c56841cf-6cd6-57b5-aee3-8fca8ac03db2,Descriptions,1,Studentenfolklore van 't Zal Wel Gaan. Jaarlijks in maart.,Beschrijving,Nederlands
0b955831-6379-520b-b95e-d27815d9e925,Descriptions,1,"Foto van Olen in verband met """"Brief aan Boudewijn"""" van Walter van den Broeck.",Beschrijving,Nederlands
d06c8829-104b-542f-b7e7-8424f1fd4373,Descriptions,1,"Jef Gezelle, Karel Lateur en Caesar Gezelle in Den Haag",Beschrijving,Nederlands
0c820110-073e-58f1-8937-2e618f6dc6ac,Descriptions,1,Processie te Zichem in 1964; de bloemenmeisjes passeren.,Beschrijving,Nederlands
4e668214-8b9a-5cb0-83ea-7df5e31065c2,Descriptions,1,"Roger d'Exsteyl, met een serieus gezicht. Hoofd en schouders.",Beschrijving,Nederlands
a95fd7d9-0aea-5a1e-8ee3-aa832d8f9794,Descriptions,1,"Constant Lievens, borststuk in ovaal.",Beschrijving,Nederlands
b3ad33f6-99bc-52ae-bd4a-70180c183cf7,Descriptions,1,Victor Vroomkoning staat midden in een half afgebroken huis. Hij leunt op een muur.,Beschrijving,Nederlands
c3154d31-8db0-544b-beb9-d14bc77711a8,Descriptions,1,"Toneelopvoering door de Germanisten in """"Lucifer"""" van Joost van den Vondel .",Beschrijving,Nederlands
0760d830-0ba4-53e0-b627-5aa3cacfdc37,Descriptions,1,"Frans van Cauwelaert, in staatsiekledij, buiten.",Beschrijving,Nederlands
12939c28-5793-5f28-888c-8071375392f4,Descriptions,1,Foto gevonden bij Raymond Brulez.,Beschrijving,Nederlands
52b23951-8720-55b5-916a-5276180fad5e,Descriptions,1,"Oscar Dambre voor de klas, leunend op zijn boekentas.",Beschrijving,Nederlands
9e664e53-a1ec-540e-9480-c6e86ec13696,Descriptions,1,Karel Roelants. Vernissage Galerij Campo - Antwerpen.,Beschrijving,Nederlands
ac5a52a2-0ec5-5824-aac8-37b862164e6a,Descriptions,1,"Lode Conté signeert eigen werk, profiel buste.",Beschrijving,Nederlands
357e7555-0266-535d-8057-4e06f1c2e6ac,Descriptions,1,"Vlaamse Poëziedag, Deurle, 1974. Luc van Brabant, met pet.",Beschrijving,Nederlands
2e5650c0-5a64-5f0b-b8dc-6c09e28c14fd,Descriptions,1,"Hugues C. Pernath, in een gezellige ronde, met een pint. Op de voorgrond Guy Vandenbranden, die de hand opsteekt.",Beschrijving,Nederlands
617cf696-6325-555e-8935-cdf5e58181e6,Descriptions,1,Stijn Streuvels,Beschrijving,Nederlands
651d6108-a2f5-5cd1-a7d2-cdf5d4ad5cfb,Descriptions,1,Onbekend familielid van Karel van de Woestijne.,Beschrijving,Nederlands
4b0e706b-b00b-5079-bfbb-9523648d34eb,Descriptions,1,Nicole van Goethem op weg naar het podium om haar erepenning te ontvangen in het PMMK.,Beschrijving,Nederlands
78b3b66c-2268-597d-a6b9-0b0ea14340c7,Descriptions,1,"Bert Peleman; in de stuurkabine van (zijn) motorjacht, met pijp.",Beschrijving,Nederlands
10ba7e00-4f54-596e-a852-db847f11b457,Descriptions,1,"Groepsfoto: Gerard Walschap in de Chinese Volksrepubliek met Julien Creytens, Jean Absil en dokter de Non.",Beschrijving,Nederlands
2e054058-79ea-50bd-a4a7-c9e57ccf4a09,Descriptions,1,Emiel Willekens en zijn vrouw Sigrid Löwenstein in zijn werkkamer.,Beschrijving,Nederlands
c4dec52b-f116-53d8-9ecf-848433539055,Descriptions,1,"Valerius de Saedeleer, Emmanuel de Bom, Nora Aulit en onbekende tijdens een uitstapje naar Westmalle en Schilde",Beschrijving,Nederlands
2d152d8c-a182-591f-a82f-fc3283eda835,Descriptions,1,"Arca-Kelderteater:

Roger de Wilde samen met Walter Cornelis, in """"Wachten op Godot"""", door Samuel
Beckett (vertaling Lode Rigouts), regie: Dré Poppe.",Beschrijving,Nederlands
8422e5f4-71f3-579f-8e57-7d79496321c6,Descriptions,1,"Jan Kiemeney, portret, thuis, borststuk.",Beschrijving,Nederlands
5a561329-7390-5d92-9d18-91d4f6fd781f,Descriptions,1,Op 30 Mei 1940 sloeg een Engelse vliegtuigbom een gat in de flank van de toren.,Beschrijving,Nederlands
0e7b7d85-0bd8-57b3-a704-fe6ef0483f35,Descriptions,1,"Een draak, te Gent.",Beschrijving,Nederlands
e1db2ee6-ef72-5d01-82d7-5c2dd205338d,Descriptions,1,"Marc Andries naast Paul Koeck (met kip in de handen), ten halven lijve.",Beschrijving,Nederlands
460013b8-2edb-5308-a607-65bdaf9ac813,Descriptions,1,Emmanuel de Bom met pet. Buste.,Beschrijving,Nederlands
6066b7f1-17ce-5770-9af0-e5b2c8b1bdb3,Descriptions,1,"Charles Dekeukeleire, het hoofd lichtjes naar links gekeerd.",Beschrijving,Nederlands
1d5615a2-499a-505a-9f24-b9dac877996e,Descriptions,1,Jef Lambrecht en Jan Hoet (kijkend naar iest aan de muur) in het atelier van J.L.,Beschrijving,Nederlands
a400821c-4d24-53fb-a680-026af007c97c,Descriptions,1,"Wereldtentoonstelling Antwerpen [1930]  
Franse week: Overhandiging van het Frans Oorlogskruis aan de stad Antwerpen.",Beschrijving,Nederlands
d36ea4dd-abc6-5e75-8f59-c2c11fe7538b,Descriptions,1,"Stijn Streuvels. Hoofd en schouders, profiel naar links.",Beschrijving,Nederlands
4be21267-e1e1-533a-8844-99ce4b22260a,Descriptions,1,"Jan Eelen (staand, links) in een groepsfoto met de familie Gittens. Naast hem: Willem (Willy) Gittens. In de tuin van Gittens.",Beschrijving,Nederlands
d6b443bd-4af9-5ef1-a655-f6894df39239,Descriptions,1,Oud-Studentenclub Antwerpen;- de reis naar Lanklaar; in de chinese tuinen.,Beschrijving,Nederlands
9427a6fe-e40a-5993-b45b-ef56f185b053,Descriptions,1,"Jaak Schmitz in """"De Maire van Antwerpen"""" van Frans Gittens. Gespeeld in de K.N.S.",Beschrijving,Nederlands
7dc0878d-4003-5302-a7bb-3e9a6b76cb44,Descriptions,1,Julien van Remoortere. Pratend met een hand. Hoofd.,Beschrijving,Nederlands
4a7b50f3-ddfc-5566-82a2-922c465d6ce0,Descriptions,1,Alfons Siffer. Buste in profiel,Beschrijving,Nederlands
4ca8129d-b78d-5fca-b67c-4f7439645f96,Descriptions,1,"Elisa Jonkers; sceneportret in koninklijk gewaad, ten voeten uit. (Josephine?)",Beschrijving,Nederlands
bbc07d51-d403-5967-aa3c-d285b00152ef,Descriptions,1,"Jozef Vinck, leunend op het dressoir",Beschrijving,Nederlands
3ec4ad09-242a-5297-ac71-07c44c5f52d9,Descriptions,1,Ger Schmook. Close-up.,Beschrijving,Nederlands
5c4b3bae-20c3-5343-a9c9-7935380b91ba,Descriptions,1,De redactie van het tijdschrift Werk bij Max Nord in Den Haag. Adriaan Van der Veen.,Beschrijving,Nederlands
88ce344f-7077-55b0-a402-c7dd9ab4a2f2,Descriptions,1,"Paul Krüger, portret, borststuk, met handtekeing-opdruk onderaan.",Beschrijving,Nederlands
4ee65e5b-d2c3-5fba-8318-0600199569f1,Descriptions,1,"Arca-Kelderteater:

Jackie Morel, Emmy Leemans en Anna de Visch, in """"Liefde en zwarte kunst"""", door
John van Druten en onder regie van Roger de Wilde.",Beschrijving,Nederlands
690968f3-d6bb-51df-bcdc-85df7ea922df,Descriptions,1,"Piet van Aken, hoofd. Vooraanzicht.",Beschrijving,Nederlands
fd75ab66-d114-5450-8faa-74a269314cb5,Descriptions,1,"Het gezin Simons-Vandemeulebroecke. Leentje (Jo Giseken) zit met de kleine Frederik, Pieter-Jan en Barbara aan de tafel.",Beschrijving,Nederlands
96cde224-33c0-59ca-a9b8-8be466983a42,Descriptions,1,"Lode Zielens, hoofd en schoudes.",Beschrijving,Nederlands
0a30e451-4ea4-52c3-b90a-744b369b924a,Descriptions,1,Bij de schuurpoort: Jongens voor het poortgebouw van een omwalde hoeve,Beschrijving,Nederlands
faf5b920-9579-5d45-b597-97a8a24fc95c,Descriptions,1,Hélène Timmermans. Ten voeten uit.,Beschrijving,Nederlands
a78424b2-7c4e-5e7c-b42f-daf4e0081bec,Descriptions,1,Emiel van Hemeldonck en pater Kallist Fimmers.,Beschrijving,Nederlands
4d4dc0d0-e156-5a6a-80e4-0fbc3b8916cd,Descriptions,1,Hortense Dams-Delanghe bespeelt de lier.,Beschrijving,Nederlands
0b099477-812b-51da-ba4c-c9f15ae4a7c1,Descriptions,1,"Gaston Theunynck, profiel naar links.",Beschrijving,Nederlands
28c5092c-700d-5707-b0d8-fe0934c6591f,Descriptions,1,"Jan Dilis, portret, borststuk.",Beschrijving,Nederlands
f763b5e7-3af0-5e46-865a-fc446bffd417,Descriptions,1,"Isa Carli als Mimi, Frans Gysen als Rodolpho, Albert Le Roy als Marcello, Mia van den Bosch als Musette en Jaak Heirstrate als Schaunard in """"La Boheme"""" van Giacomo Puccini.",Beschrijving,Nederlands
17b123b3-f633-5a3d-a014-f421a42eb221,Descriptions,1,"Greta Deses (rechts), samen met o.a. Piet Deses en zoontje Peter.",Beschrijving,Nederlands
25767c5d-6950-5c15-b5fd-b9fac7d67a15,Descriptions,1,"Julius L. Callewaert. """"3de Pater Callewaertherdenking, grafversiering. Mariakerke.",Beschrijving,Nederlands
da9c9856-a719-5fec-aa3e-218d9514f1f2,Descriptions,1,"Arca-Kelderteater:

Daniël de Cock op de scène met onbekend.",Beschrijving,Nederlands
